game_id,player_id,timestamp,tic,x,y,z,angle,momx
9,1,2025-11-27 10:49:02,7959,-287,-234,0,59.37,-1,-1
9,1,2025-11-27 10:49:03,7994,-273,-198,0,51.81,0,0
9,1,2025-11-27 10:49:05,8046,-276,-199,0,55.77,-1,-2
9,1,2025-11-27 10:49:06,8094,-273,-192,0,43.55,0,1
9,1,2025-11-27 10:49:07,8129,-193,-78,0,15.47,2,1
9,1,2025-11-27 10:49:08,8164,-81,-93,0,339.48,4,-2
9,1,2025-11-27 10:49:09,8199,-5,-105,0,345.63,2,0
9,1,2025-11-27 10:49:11,8265,16,-102,0,342.33,-1,0
9,1,2025-11-27 10:49:12,8300,117,-18,0,48.25,1,1
9,1,2025-11-27 10:49:13,8335,212,192,0,142.65,-5,11
9,1,2025-11-27 10:49:14,8370,80,255,0,256.20,-1,-2
9,1,2025-11-27 10:49:15,8405,61,221,0,295.71,-1,0
9,1,2025-11-27 10:49:16,8440,91,199,0,320.89,1,-2
9,1,2025-11-27 10:49:17,8475,104,187,0,313.55,0,-1
9,1,2025-11-27 10:49:19,8546,251,244,0,310.34,1,0
9,1,2025-11-27 10:49:20,8581,267,197,0,250.05,-2,-4
9,1,2025-11-27 10:49:21,8616,228,78,0,324.76,-1,-1
9,1,2025-11-27 10:49:22,8651,299,20,0,331.70,1,-2
9,1,2025-11-27 10:49:23,8686,288,24,0,264.02,-1,0
9,1,2025-11-27 10:49:25,8747,269,10,0,282.26,-1,-2
9,1,2025-11-27 10:49:26,8782,209,80,0,302.17,-3,3
9,1,2025-11-27 10:49:27,8817,139,185,0,307.79,-2,1
9,1,2025-11-27 10:49:28,8852,189,121,0,309.99,0,-2
9,1,2025-11-27 10:49:29,8887,245,63,0,319.53,2,-3
9,1,2025-11-27 10:49:30,8922,371,-35,0,357.71,2,-2
9,1,2025-11-27 10:49:31,8971,428,-50,0,282.70,-1,3
9,1,2025-11-27 10:49:32,9006,417,-104,-5,274.00,0,-11
9,1,2025-11-27 10:49:33,9047,416,-374,0,238.18,-4,-4
9,1,2025-11-27 10:49:34,9082,290,-469,0,190.94,-11,-3
9,1,2025-11-27 10:49:35,9117,150,-499,0,178.11,-1,-1
9,1,2025-11-27 10:49:37,9167,134,-502,0,89.91,-1,-2
9,1,2025-11-27 10:49:38,9202,95,-560,0,57.66,-2,0
9,1,2025-11-27 10:49:39,9237,74,-559,0,64.16,-1,0
9,1,2025-11-27 10:49:48,9537,55,-554,0,75.19,0,1
9,1,2025-11-27 10:49:49,9572,95,-503,0,43.15,-1,-1
9,1,2025-11-27 10:49:50,9616,84,-513,0,45.22,-1,-1
9,1,2025-11-27 10:49:51,9659,197,-544,0,356.53,11,-3
9,1,2025-11-27 10:49:52,9694,423,-546,0,86.79,0,0
9,1,2025-11-27 10:49:54,9745,423,-509,0,65.08,0,3
9,1,2025-11-27 10:49:55,9780,406,-493,0,163.92,-3,0
9,1,2025-11-27 10:49:56,9815,147,-466,0,188.00,-5,-1
9,1,2025-11-27 10:49:57,9850,182,-487,0,85.03,1,-1
9,1,2025-11-27 10:49:58,9885,223,-488,0,355.21,5,-1
9,1,2025-11-27 10:49:59,9920,388,-493,0,38.94,5,3
9,1,2025-11-27 10:50:00,9955,419,-454,0,102.17,0,-2
9,1,2025-11-27 10:50:01,9990,417,-420,0,92.42,-1,3
9,1,2025-11-27 10:50:02,10025,412,-216,-32,27.11,0,3
9,1,2025-11-27 10:50:03,10060,417,-179,-32,70.80,-1,0
9,1,2025-11-27 10:50:04,10095,428,-44,0,101.43,0,1
9,1,2025-11-27 10:50:05,10130,362,3,0,190.77,-3,0
9,1,2025-11-27 10:50:06,10165,273,7,0,161.06,-7,0
9,1,2025-11-27 10:50:07,10200,191,19,0,233.44,-1,0
9,1,2025-11-27 10:50:08,10239,163,0,0,217.88,-5,-4
9,1,2025-11-27 10:50:09,10274,-24,-121,0,154.78,-3,-1
9,1,2025-11-27 10:50:10,10309,-160,-77,0,219.16,-2,0
9,1,2025-11-27 10:50:11,10344,-191,-83,0,217.35,-2,-2
9,1,2025-11-27 10:50:12,10379,-264,-174,0,265.08,-1,-3
9,1,2025-11-27 10:50:13,10424,-271,-176,0,258.40,-1,-1
9,1,2025-11-27 10:50:15,10477,-271,-174,0,263.63,-1,-1
9,1,2025-11-27 10:50:16,10541,-144,-160,0,353.06,4,-1
9,1,2025-11-27 10:50:18,10584,-162,-176,0,193.93,-4,-1
9,1,2025-11-27 10:50:19,10619,-243,-176,0,202.19,-2,-1
9,1,2025-11-27 10:50:20,10654,-312,-218,0,277.12,-1,-1
9,1,2025-11-27 10:50:21,10689,-305,-322,0,273.43,0,-2
9,1,2025-11-27 10:50:22,10736,-300,-329,0,268.86,2,-2
9,1,2025-11-27 10:50:23,10771,-276,-434,0,250.00,-2,-8
9,1,2025-11-27 10:50:24,10808,-285,-424,0,82.18,-1,10
9,1,2025-11-27 10:50:25,10843,-273,-204,0,82.40,0,4
9,1,2025-11-27 10:50:26,10878,-231,-127,0,30.45,-1,-1
9,1,2025-11-27 10:50:27,10913,-259,-155,0,51.09,-1,-1
