game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:14:45,7075,-860,2177,-112,40.78,1,1
1,1,2025-11-05 10:14:46,7110,-747,2320,-130,24.87,4,0
1,1,2025-11-05 10:14:48,7150,-674,2331,-144,4.35,-1,-1
1,1,2025-11-05 10:14:49,7185,-653,2333,-144,8.96,0,0
1,1,2025-11-05 10:14:50,7221,-657,2330,-144,11.47,0,0
1,1,2025-11-05 10:14:51,7261,-654,2331,-144,359.21,0,-1
1,1,2025-11-05 10:14:52,7297,-665,2324,-144,8.92,0,0
1,1,2025-11-05 10:14:53,7332,-670,2320,-144,24.13,2,1
1,1,2025-11-05 10:14:54,7367,-486,2340,-144,359.65,1,-1
1,1,2025-11-05 10:14:55,7402,-490,2337,-144,11.38,0,0
1,1,2025-11-05 10:14:56,7440,-469,2316,-144,110.43,0,-4
1,1,2025-11-05 10:14:57,7475,-559,2453,-144,82.62,0,-6
1,1,2025-11-05 10:14:58,7510,-585,2328,-144,294.65,3,-7
1,1,2025-11-05 10:14:59,7545,-608,2262,-144,4.92,-1,-2
1,1,2025-11-05 10:15:00,7580,-534,2392,-144,52.51,2,6
1,1,2025-11-05 10:15:01,7615,-475,2479,-144,313.20,1,-2
1,1,2025-11-05 10:15:02,7650,-362,2376,-144,314.21,2,-3
1,1,2025-11-05 10:15:03,7685,-341,2333,-232,356.75,-1,-1
1,1,2025-11-05 10:15:20,8209,-1474,-3359,64,88.15,-1,-4
1,1,2025-11-05 10:15:21,8244,-1448,-3256,64,107.45,0,1
1,1,2025-11-05 10:15:22,8279,-1452,-3247,64,201.93,-5,-1
1,1,2025-11-05 10:15:23,8314,-1605,-3234,64,243.76,-1,1
1,1,2025-11-05 10:15:24,8349,-1582,-3270,64,342.07,2,-3
1,1,2025-11-05 10:15:25,8384,-1549,-3295,64,356.40,0,-1
1,1,2025-11-05 10:15:26,8419,-1464,-3375,64,247.90,1,-4
